,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week
2805,16,2025-06-02,20:53,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,0
2806,16,2025-06-03,08:34,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,1
2807,16,2025-06-03,19:41,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,1
2808,16,2025-06-04,06:35,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,2
2809,16,2025-06-04,17:16,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,2
2810,16,2025-06-05,06:44,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,3
2811,16,2025-06-05,19:25,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,3
2812,16,2025-06-06,08:00,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,4
2813,16,2025-06-06,18:45,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,4
2814,16,2025-06-07,06:19,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,5
2815,16,2025-06-07,17:44,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,5
2816,16,2025-06-08,08:57,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,6
2817,16,2025-06-08,19:23,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,6
2818,16,2025-06-09,09:40,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,0
2819,16,2025-06-09,17:00,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,0
2820,16,2025-06-10,06:11,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,1
2821,16,2025-06-10,16:25,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,1
2822,16,2025-06-11,09:39,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,2
2823,16,2025-06-11,17:16,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,2
2824,16,2025-06-12,08:02,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,3
2825,16,2025-06-12,21:09,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,3
2826,16,2025-06-13,08:20,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,4
2827,16,2025-06-13,21:05,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,4
2828,16,2025-06-14,08:51,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,5
2829,16,2025-06-14,16:12,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,5
2830,16,2025-06-15,06:45,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,6
2831,16,2025-06-15,16:11,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,6
2832,16,2025-06-16,09:01,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,0
2833,16,2025-06-16,19:47,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,0
2834,16,2025-06-17,07:28,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,1
2835,16,2025-06-17,20:54,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,1
2836,16,2025-06-18,06:36,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,2
2837,16,2025-06-18,21:16,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,2
2838,16,2025-06-19,06:37,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,3
2839,16,2025-06-19,18:23,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,3
2840,16,2025-06-20,06:47,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,4
2841,16,2025-06-20,19:40,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,4
2842,16,2025-06-21,09:10,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,5
2843,16,2025-06-21,21:01,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,5
2844,16,2025-06-22,09:42,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,6
2845,16,2025-06-22,21:12,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,6
2846,16,2025-06-23,09:05,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,0
2847,16,2025-06-23,18:15,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,0
2848,16,2025-06-24,08:08,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,1
2849,16,2025-06-24,19:42,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,1
2850,16,2025-06-25,08:23,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,2
2851,16,2025-06-25,19:00,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,2
2852,16,2025-06-26,08:35,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,3
2853,16,2025-06-26,18:21,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,3
2854,16,2025-06-27,07:47,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,4
2855,16,2025-06-27,20:37,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,4
2856,16,2025-06-28,07:10,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,5
2857,16,2025-06-28,16:50,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,5
2858,16,2025-06-29,08:01,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,6
2859,16,2025-06-29,20:20,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,6
2860,16,2025-06-30,07:30,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,0
2861,16,2025-06-30,19:28,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,0
2862,16,2025-07-01,07:31,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,1
2863,16,2025-07-01,17:06,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,1
2864,16,2025-07-02,09:01,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,2
2865,16,2025-07-02,17:56,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,2
2866,16,2025-07-03,06:41,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,3
2867,16,2025-07-03,21:39,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,3
2868,16,2025-07-04,07:30,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,4
2869,16,2025-07-04,17:48,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,4
2870,16,2025-07-05,09:35,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,5
2871,16,2025-07-05,20:14,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,5
2872,16,2025-07-06,07:44,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,6
2873,16,2025-07-06,17:15,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,6
2874,16,2025-07-07,08:58,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,0
2875,16,2025-07-07,17:30,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,0
2876,16,2025-07-08,09:21,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,1
2877,16,2025-07-08,20:56,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,1
2878,16,2025-07-09,06:36,home_to_office,12.991781291785399,77.66444726702645,12.84083718600292,77.61155147099599,2
2879,16,2025-07-09,17:14,office_to_home,12.84083718600292,77.61155147099599,12.991781291785399,77.66444726702645,2
2880,17,2025-04-11,08:19,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2881,17,2025-04-11,17:36,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2882,17,2025-04-12,07:09,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2883,17,2025-04-12,19:51,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2884,17,2025-04-13,07:34,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2885,17,2025-04-13,20:27,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2886,17,2025-04-14,07:15,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2887,17,2025-04-14,18:35,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2888,17,2025-04-15,09:22,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2889,17,2025-04-15,20:40,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2890,17,2025-04-16,06:32,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2891,17,2025-04-16,17:15,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2892,17,2025-04-17,06:09,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2893,17,2025-04-17,21:52,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2894,17,2025-04-18,06:38,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2895,17,2025-04-18,19:07,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2896,17,2025-04-19,09:57,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2897,17,2025-04-19,18:30,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2898,17,2025-04-20,09:24,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2899,17,2025-04-20,19:15,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2900,17,2025-04-21,09:43,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2901,17,2025-04-21,20:58,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2902,17,2025-04-22,09:49,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2903,17,2025-04-22,17:47,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2904,17,2025-04-23,08:23,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2905,17,2025-04-23,19:21,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2906,17,2025-04-24,06:04,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2907,17,2025-04-24,19:17,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2908,17,2025-04-25,09:27,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2909,17,2025-04-25,18:07,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2910,17,2025-04-26,08:07,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2911,17,2025-04-26,20:52,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2912,17,2025-04-27,08:21,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2913,17,2025-04-27,16:10,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2914,17,2025-04-28,09:39,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2915,17,2025-04-28,21:18,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2916,17,2025-04-29,07:49,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2917,17,2025-04-29,17:12,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2918,17,2025-04-30,08:59,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2919,17,2025-04-30,17:53,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2920,17,2025-05-01,09:21,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2921,17,2025-05-01,16:51,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2922,17,2025-05-02,08:24,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2923,17,2025-05-02,18:12,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2924,17,2025-05-03,06:55,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2925,17,2025-05-03,19:59,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2926,17,2025-05-04,06:51,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2927,17,2025-05-04,21:44,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2928,17,2025-05-05,06:04,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2929,17,2025-05-05,18:10,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2930,17,2025-05-06,08:35,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2931,17,2025-05-06,21:52,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2932,17,2025-05-07,06:30,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2933,17,2025-05-07,18:27,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2934,17,2025-05-08,06:01,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2935,17,2025-05-08,18:40,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2936,17,2025-05-09,08:53,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2937,17,2025-05-09,19:46,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2938,17,2025-05-10,08:22,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2939,17,2025-05-10,20:03,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2940,17,2025-05-11,07:41,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2941,17,2025-05-11,18:10,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2942,17,2025-05-12,06:26,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2943,17,2025-05-12,21:42,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2944,17,2025-05-13,06:27,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2945,17,2025-05-13,16:54,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2946,17,2025-05-14,06:03,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2947,17,2025-05-14,16:39,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2948,17,2025-05-15,08:10,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2949,17,2025-05-15,19:59,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2950,17,2025-05-16,08:59,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2951,17,2025-05-16,20:37,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2952,17,2025-05-17,06:11,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2953,17,2025-05-17,19:59,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2954,17,2025-05-18,08:41,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2955,17,2025-05-18,19:52,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2956,17,2025-05-19,09:39,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2957,17,2025-05-19,19:41,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2958,17,2025-05-20,07:19,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2959,17,2025-05-20,21:46,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2960,17,2025-05-21,07:33,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2961,17,2025-05-21,18:14,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2962,17,2025-05-22,07:15,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2963,17,2025-05-22,20:39,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2964,17,2025-05-23,06:23,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2965,17,2025-05-23,17:36,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2966,17,2025-05-24,08:59,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2967,17,2025-05-24,20:23,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2968,17,2025-05-25,09:28,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2969,17,2025-05-25,21:49,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2970,17,2025-05-26,06:33,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2971,17,2025-05-26,18:01,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2972,17,2025-05-27,06:47,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2973,17,2025-05-27,18:36,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2974,17,2025-05-28,06:29,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2975,17,2025-05-28,18:11,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2976,17,2025-05-29,06:32,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2977,17,2025-05-29,21:36,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2978,17,2025-05-30,06:44,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2979,17,2025-05-30,20:05,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2980,17,2025-05-31,06:50,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2981,17,2025-05-31,17:32,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2982,17,2025-06-01,06:50,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2983,17,2025-06-01,20:22,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2984,17,2025-06-02,09:19,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2985,17,2025-06-02,18:06,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
2986,17,2025-06-03,07:24,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
2987,17,2025-06-03,19:42,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
2988,17,2025-06-04,08:35,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
2989,17,2025-06-04,20:16,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
2990,17,2025-06-05,06:46,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
2991,17,2025-06-05,17:28,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
2992,17,2025-06-06,08:30,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
2993,17,2025-06-06,16:14,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
2994,17,2025-06-07,07:23,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
2995,17,2025-06-07,19:27,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
2996,17,2025-06-08,08:08,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
2997,17,2025-06-08,20:26,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
2998,17,2025-06-09,07:16,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
2999,17,2025-06-09,20:42,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
3000,17,2025-06-10,08:43,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
3001,17,2025-06-10,16:34,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
3002,17,2025-06-11,07:39,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
3003,17,2025-06-11,17:25,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
3004,17,2025-06-12,08:05,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
3005,17,2025-06-12,18:16,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
3006,17,2025-06-13,06:04,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
3007,17,2025-06-13,19:37,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
3008,17,2025-06-14,08:39,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
3009,17,2025-06-14,17:14,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
3010,17,2025-06-15,07:22,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
3011,17,2025-06-15,18:33,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
3012,17,2025-06-16,08:11,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
3013,17,2025-06-16,18:36,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
3014,17,2025-06-17,06:11,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
3015,17,2025-06-17,20:17,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
3016,17,2025-06-18,09:40,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
3017,17,2025-06-18,17:47,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
3018,17,2025-06-19,06:24,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
3019,17,2025-06-19,19:50,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
3020,17,2025-06-20,07:36,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
3021,17,2025-06-20,16:03,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
3022,17,2025-06-21,09:14,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
3023,17,2025-06-21,20:27,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
3024,17,2025-06-22,07:01,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
3025,17,2025-06-22,17:49,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
3026,17,2025-06-23,09:09,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
3027,17,2025-06-23,20:31,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
3028,17,2025-06-24,09:50,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
3029,17,2025-06-24,18:07,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
3030,17,2025-06-25,07:55,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
3031,17,2025-06-25,16:10,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
3032,17,2025-06-26,08:47,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
3033,17,2025-06-26,17:03,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
3034,17,2025-06-27,09:10,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
3035,17,2025-06-27,16:59,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
3036,17,2025-06-28,09:13,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
3037,17,2025-06-28,18:44,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
3038,17,2025-06-29,08:38,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
3039,17,2025-06-29,20:44,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
3040,17,2025-06-30,09:19,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,0
3041,17,2025-06-30,17:38,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,0
3042,17,2025-07-01,06:54,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,1
3043,17,2025-07-01,18:19,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,1
3044,17,2025-07-02,08:15,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,2
3045,17,2025-07-02,16:34,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,2
3046,17,2025-07-03,07:33,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,3
3047,17,2025-07-03,21:15,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,3
3048,17,2025-07-04,08:36,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,4
3049,17,2025-07-04,18:17,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,4
3050,17,2025-07-05,09:33,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,5
3051,17,2025-07-05,18:45,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,5
3052,17,2025-07-06,09:05,home_to_office,13.013605590183252,77.58649256501141,12.828550718989653,77.62700352818646,6
3053,17,2025-07-06,17:18,office_to_home,12.828550718989653,77.62700352818646,13.013605590183252,77.58649256501141,6
